x_l , NLO , dNLO
199.16666667 , 7.128756788216865e-04 , 2.135934187405106e-07
200.00000000 , 6.985120847173377e-04 , 2.114790433629487e-07
200.83333333 , 6.854405874092821e-04 , 2.096414316137273e-07
201.66666667 , 6.719468102315061e-04 , 2.077095638493650e-07
202.50000000 , 6.592077044643919e-04 , 2.059940972140648e-07
203.33333333 , 6.467394803426737e-04 , 2.041403733611466e-07
204.16666667 , 6.336951763397174e-04 , 2.022594994846958e-07
205.00000000 , 6.214915419295768e-04 , 2.003202957592655e-07
205.83333333 , 6.094423997331588e-04 , 1.985771927036580e-07
206.66666667 , 5.970924411282260e-04 , 1.966724134971731e-07
207.50000000 , 5.856199791434449e-04 , 1.949127672869352e-07
208.33333333 , 5.735828969829345e-04 , 1.929516518509394e-07
209.16666667 , 5.624715545492886e-04 , 1.912985907658005e-07
210.00000000 , 5.505614079393430e-04 , 1.894569245715814e-07
210.83333333 , 5.395908382582661e-04 , 1.875689694709810e-07
211.66666667 , 5.283938422552565e-04 , 1.858141394626506e-07
212.50000000 , 5.172053847512655e-04 , 1.839173051020046e-07
213.33333333 , 5.064550727114978e-04 , 1.820792047467148e-07
214.16666667 , 4.950768484384185e-04 , 1.800939193300755e-07
215.00000000 , 4.843302946113008e-04 , 1.782231425035124e-07
215.83333333 , 4.732573701445059e-04 , 1.761235847329660e-07
216.66666667 , 4.626963221324996e-04 , 1.742435306728379e-07
217.50000000 , 4.523425933890420e-04 , 1.722668717494451e-07
218.33333333 , 4.421150453124327e-04 , 1.703120143413659e-07
219.16666667 , 4.320203445843124e-04 , 1.684066939649512e-07
220.00000000 , 4.223651363073259e-04 , 1.665519634879794e-07
220.83333333 , 4.129491078096661e-04 , 1.647111139312814e-07
221.66666667 , 4.035155402530685e-04 , 1.627874257833736e-07
222.50000000 , 3.944767382194527e-04 , 1.609555934417692e-07
223.33333333 , 3.856537188875656e-04 , 1.591840364325516e-07
224.16666667 , 3.769311384247136e-04 , 1.574196387624251e-07
225.00000000 , 3.685014666608971e-04 , 1.555941804853238e-07
225.83333333 , 3.603172110007893e-04 , 1.539660508506691e-07
226.66666667 , 3.520358585559560e-04 , 1.521928930784366e-07
227.50000000 , 3.442089532916002e-04 , 1.503887514350025e-07
228.33333333 , 3.368423964062897e-04 , 1.489346646199857e-07
229.16666667 , 3.287597762566718e-04 , 1.469884911029400e-07
230.00000000 , 3.218363858319893e-04 , 1.456922031993755e-07
230.83333333 , 3.145814340134490e-04 , 1.439431589374344e-07
