x_l , NLO , dNLO
840.00000000 , 1.328863825402492e-04 , 4.537503457040344e-08
843.33333333 , 1.371980718534327e-04 , 4.622483635317980e-08
846.66666667 , 1.418019841265019e-04 , 4.710285962303078e-08
850.00000000 , 1.464283657596377e-04 , 4.796254985145251e-08
853.33333333 , 1.514293057545462e-04 , 4.889923997348362e-08
856.66666667 , 1.566635144626948e-04 , 4.989741345353418e-08
860.00000000 , 1.619346995756872e-04 , 5.081414142800152e-08
863.33333333 , 1.676107334128000e-04 , 5.182564907032638e-08
866.66666667 , 1.733645896994772e-04 , 5.279839345248362e-08
870.00000000 , 1.796900643163353e-04 , 5.391107389832039e-08
873.33333333 , 1.859613325447182e-04 , 5.491925086976706e-08
876.66666667 , 1.928983097459886e-04 , 5.608061206286853e-08
880.00000000 , 1.999988624782825e-04 , 5.724388173794823e-08
883.33333333 , 2.075191965879069e-04 , 5.840552679860172e-08
886.66666667 , 2.154801700662165e-04 , 5.965529656308526e-08
890.00000000 , 2.238038404662513e-04 , 6.090395090859390e-08
893.33333333 , 2.326919679519287e-04 , 6.221652782513263e-08
896.66666667 , 2.420386381665869e-04 , 6.360313787860435e-08
900.00000000 , 2.520494086626619e-04 , 6.502507355745355e-08
903.33333333 , 2.625126778432380e-04 , 6.649708544119444e-08
906.66666667 , 2.737157652190324e-04 , 6.799219872206133e-08
910.00000000 , 2.857813363588071e-04 , 6.960977863948272e-08
913.33333333 , 2.985078092613466e-04 , 7.124795907517002e-08
916.66666667 , 3.120265962733779e-04 , 7.296623986775266e-08
920.00000000 , 3.267048575200615e-04 , 7.480259578812253e-08
923.33333333 , 3.425437460476671e-04 , 7.672161768147688e-08
926.66666667 , 3.594513274768194e-04 , 7.870379777759449e-08
930.00000000 , 3.776417239984617e-04 , 8.077106757613436e-08
933.33333333 , 3.974785650355042e-04 , 8.298533371958725e-08
936.66666667 , 4.190250930405270e-04 , 8.531646265054471e-08
940.00000000 , 4.404100045872623e-04 , 8.760017546977612e-08
943.33333333 , 4.452382006037696e-04 , 8.809005162675593e-08
946.66666667 , 4.472908121965085e-04 , 8.829926734381928e-08
950.00000000 , 4.527404782488266e-04 , 8.880423903875083e-08
953.33333333 , 4.609884241348693e-04 , 8.953107302128367e-08
956.66666667 , 4.726945419249430e-04 , 9.059448718235665e-08
960.00000000 , 4.878783593055237e-04 , 9.194968535062077e-08
963.33333333 , 5.067438337356113e-04 , 9.359467674621471e-08
966.66666667 , 5.298175005747192e-04 , 9.552201537845338e-08
970.00000000 , 5.546816539191258e-04 , 9.763009918357644e-08
973.33333333 , 5.780300549063964e-04 , 9.974218449192768e-08
