x_l , NLO , dNLO
9.60000000 , 9.718322434419873e-03 , 1.345073638767496e-06
9.90000000 , 9.770266553866562e-03 , 1.351441764701820e-06
10.20000000 , 9.818645765592302e-03 , 1.357442624084454e-06
10.50000000 , 9.855826182327450e-03 , 1.362358023364774e-06
10.80000000 , 9.877292647453514e-03 , 1.365803450381216e-06
11.10000000 , 9.892660469324363e-03 , 1.368540446265941e-06
11.40000000 , 9.885175617590874e-03 , 1.369434780433004e-06
11.70000000 , 9.862717296770282e-03 , 1.369142853552412e-06
12.00000000 , 9.810044037286601e-03 , 1.366859461076971e-06
12.30000000 , 9.668894964560000e-03 , 1.357855441954368e-06
12.60000000 , 9.478179494700409e-03 , 1.345410668956558e-06
12.90000000 , 9.259017452135880e-03 , 1.330617623235249e-06
13.20000000 , 9.026296362362116e-03 , 1.314426110338778e-06
13.50000000 , 8.784700491884330e-03 , 1.297295185168850e-06
13.80000000 , 8.542912471505045e-03 , 1.279692766818598e-06
14.10000000 , 8.301123959995521e-03 , 1.261659498777849e-06
14.40000000 , 8.063159869605841e-03 , 1.243692979766276e-06
14.70000000 , 7.825776747102381e-03 , 1.225247784915926e-06
15.00000000 , 7.594220880838361e-03 , 1.206771042593103e-06
15.30000000 , 7.371005873194856e-03 , 1.188851965901785e-06
15.60000000 , 7.154626270024064e-03 , 1.171165975704331e-06
15.90000000 , 6.944955592835570e-03 , 1.153611516485625e-06
16.20000000 , 6.745177973113069e-03 , 1.136863793577400e-06
16.50000000 , 6.555434556549394e-03 , 1.120624047304516e-06
16.80000000 , 6.371445013184168e-03 , 1.104488386470889e-06
17.10000000 , 6.195646898238723e-03 , 1.089000014179492e-06
17.40000000 , 6.024590208742356e-03 , 1.073607506790792e-06
17.70000000 , 5.861504071076117e-03 , 1.058807081774699e-06
18.00000000 , 5.707236403191145e-03 , 1.044655654479493e-06
18.30000000 , 5.556010067125733e-03 , 1.030286240210105e-06
18.60000000 , 5.410206052983347e-03 , 1.016427203402586e-06
18.90000000 , 5.272033581552015e-03 , 1.003144216354930e-06
19.20000000 , 5.137863929064177e-03 , 9.900574219629777e-07
19.50000000 , 5.010079216616876e-03 , 9.776452563455065e-07
19.80000000 , 4.883501492607289e-03 , 9.646915063977482e-07
20.10000000 , 4.765585529397761e-03 , 9.527983365541460e-07
20.40000000 , 4.649304753992901e-03 , 9.407573987923043e-07
20.70000000 , 4.536100685872840e-03 , 9.289765866362038e-07
21.00000000 , 4.429188071361720e-03 , 9.176339487306487e-07
21.30000000 , 4.324164072693587e-03 , 9.063691956909189e-07
21.60000000 , 4.224449545627136e-03 , 8.957140495554306e-07
21.90000000 , 4.126406508921251e-03 , 8.848619138905657e-07
22.20000000 , 4.031481640893984e-03 , 8.743354469581145e-07
22.50000000 , 3.939089913169996e-03 , 8.638528209496069e-07
22.80000000 , 3.851857751027173e-03 , 8.540333758076984e-07
23.10000000 , 3.766345451887081e-03 , 8.443772671418784e-07
23.40000000 , 3.683604675241262e-03 , 8.346213102420834e-07
23.70000000 , 3.602034550432830e-03 , 8.250893232240908e-07
24.00000000 , 3.524095239865443e-03 , 8.158417525284518e-07
24.30000000 , 3.447864368873859e-03 , 8.063598465144689e-07
24.60000000 , 3.375772694472090e-03 , 7.978861770039071e-07
24.90000000 , 3.304021886198728e-03 , 7.889846176937722e-07
25.20000000 , 3.234164067366964e-03 , 7.802300967746461e-07
25.50000000 , 3.168427462478641e-03 , 7.719000724675604e-07
25.80000000 , 3.103807725024969e-03 , 7.639122159075229e-07
26.10000000 , 3.040352864466763e-03 , 7.556780519497096e-07
26.40000000 , 2.978407989499518e-03 , 7.475255590513108e-07
26.70000000 , 2.919652243829955e-03 , 7.397548746876763e-07
27.00000000 , 2.859780648156547e-03 , 7.319610130485249e-07
27.30000000 , 2.805453784816722e-03 , 7.246040936635596e-07
27.60000000 , 2.750922041383315e-03 , 7.171128807531759e-07
27.90000000 , 2.698044349445713e-03 , 7.101976280327707e-07
28.20000000 , 2.645479634519263e-03 , 7.027882170527189e-07
28.50000000 , 2.593816599075848e-03 , 6.954857461014181e-07
28.80000000 , 2.544276722611401e-03 , 6.883203251968106e-07
29.10000000 , 2.496451675273441e-03 , 6.817884620277420e-07
29.40000000 , 2.449967474751057e-03 , 6.749678821982938e-07
29.70000000 , 2.403121746566260e-03 , 6.680204100093609e-07
30.00000000 , 2.358632888899060e-03 , 6.615998876308003e-07
30.30000000 , 2.317311389910837e-03 , 6.553936267050166e-07
30.60000000 , 2.275019281622015e-03 , 6.490663762398161e-07
30.90000000 , 2.234017352408057e-03 , 6.430671831207402e-07
31.20000000 , 2.193858735482205e-03 , 6.369106695924417e-07
31.50000000 , 2.155607733984383e-03 , 6.310318390377214e-07
31.80000000 , 2.116081138905285e-03 , 6.246009379241502e-07
32.10000000 , 2.078923709945720e-03 , 6.189244462329878e-07
32.40000000 , 2.043146113497191e-03 , 6.133316206442104e-07
32.70000000 , 2.007999197019280e-03 , 6.078303645547844e-07
