x_l , NLO , dNLO
267.00000000 , 1.719773668170972e-04 , 9.924094831854492e-08
268.00000000 , 1.651748939708102e-04 , 9.684527513952321e-08
269.00000000 , 1.589818246048924e-04 , 9.475456986242253e-08
270.00000000 , 1.528155045998446e-04 , 9.262858923205961e-08
271.00000000 , 1.465953618699748e-04 , 9.036234060869700e-08
272.00000000 , 1.406764256317105e-04 , 8.826585658917483e-08
273.00000000 , 1.348265062431224e-04 , 8.610989668066124e-08
274.00000000 , 1.291159025346512e-04 , 8.395570019108301e-08
275.00000000 , 1.234817305505046e-04 , 8.170076180878801e-08
276.00000000 , 1.181044825589781e-04 , 7.974634663534373e-08
277.00000000 , 1.126098650922218e-04 , 7.747054379762145e-08
278.00000000 , 1.075285615721599e-04 , 7.550284527823638e-08
279.00000000 , 1.023950614772611e-04 , 7.334768292446260e-08
280.00000000 , 9.718711226955622e-05 , 7.113222449009772e-08
281.00000000 , 9.228394045139371e-05 , 6.894816881430537e-08
282.00000000 , 8.738255584739262e-05 , 6.676054356526424e-08
283.00000000 , 8.269822939665262e-05 , 6.465893274409865e-08
284.00000000 , 7.809259331981782e-05 , 6.243547278662527e-08
285.00000000 , 7.335129644431320e-05 , 6.011550094727893e-08
286.00000000 , 6.897414768374901e-05 , 5.803507605782213e-08
287.00000000 , 6.471468314933559e-05 , 5.577576285404886e-08
288.00000000 , 6.042734577185532e-05 , 5.352204205743285e-08
289.00000000 , 5.627402018974641e-05 , 5.125352401154387e-08
290.00000000 , 5.232629241735171e-05 , 4.909317395161424e-08
291.00000000 , 4.828175391679137e-05 , 4.655379176757865e-08
292.00000000 , 4.458561702172363e-05 , 4.443585615358099e-08
293.00000000 , 4.090315782627599e-05 , 4.207923547580813e-08
294.00000000 , 3.735544483832827e-05 , 3.983839022984271e-08
295.00000000 , 3.393243397351717e-05 , 3.743340049550012e-08
296.00000000 , 3.064118780209861e-05 , 3.517838267863663e-08
297.00000000 , 2.746254933808526e-05 , 3.280200650072633e-08
298.00000000 , 2.446650641391079e-05 , 3.055142256216091e-08
299.00000000 , 2.158461451247860e-05 , 2.820042169216843e-08
300.00000000 , 1.884390429154830e-05 , 2.597495389716861e-08
301.00000000 , 1.619904710096467e-05 , 2.358501611398438e-08
302.00000000 , 1.379540273259148e-05 , 2.138898937870851e-08
303.00000000 , 1.154501607193529e-05 , 1.913547563809785e-08
304.00000000 , 9.482437713699708e-06 , 1.698189517935837e-08
305.00000000 , 7.617312373966569e-06 , 1.481750157995881e-08
306.00000000 , 5.916101617204409e-06 , 1.265939028741188e-08
307.00000000 , 4.424453749156124e-06 , 1.064504760301894e-08
308.00000000 , 3.149902237095119e-06 , 8.671426314542155e-09
309.00000000 , 2.053501642540248e-06 , 6.641710800926865e-09
310.00000000 , 1.184842327557615e-06 , 4.811267626881539e-09
311.00000000 , 5.431402141347319e-07 , 3.032187669882735e-09
312.00000000 , 1.574883156302605e-07 , 1.462351889685876e-09
313.00000000 , 1.121809427417856e-08 , 3.403517031899460e-10
314.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
315.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
316.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
317.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
318.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
319.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
320.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
321.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
322.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
323.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
324.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
325.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
326.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
327.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
328.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
329.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
330.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
331.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
332.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
333.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
334.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
335.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
336.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
